,TotalLinesOfCode,TotalSymbols,SymbolsPerLine,Area,AreaPerLine,TotalConnectivity,TotalConnectivityPerLine,FieldConnectivity,FieldConnectivityPerLine,MethodConnectivity,MethodConnectivityPerLine,MethodDeclarationLines,MethodDeclarationSymbols,MethodDeclarationSymbolsPerLine,MethodDeclarationArea,MethodDeclarationDepthPerLine,KeywordContinueTotalCount,KeywordContinueCountPerLine,KeywordForTotalCount,KeywordForCountPerLine,KeywordNewTotalCount,KeywordNewCountPerLine,KeywordSwitchTotalCount,KeywordSwitchCountPerLine,KeywordAssertTotalCount,KeywordAssertCountPerLine,KeywordSynchronizedTotalCount,KeywordSynchronizedCountPerLine,KeywordBooleanTotalCount,KeywordBooleanCountPerLine,KeywordDoTotalCount,KeywordDoCountPerLine,KeywordIfTotalCount,KeywordIfCountPerLine,KeywordThisTotalCount,KeywordThisCountPerLine,KeywordBreakTotalCount,KeywordBreakCountPerLine,KeywordDoubleTotalCount,KeywordDoubleCountPerLine,KeywordThrowTotalCount,KeywordThrowCountPerLine,KeywordByteTotalCount,KeywordByteCountPerLine,KeywordElseTotalCount,KeywordElseCountPerLine,KeywordCaseTotalCount,KeywordCaseCountPerLine,KeywordInstanceofTotalCount,KeywordInstanceofCountPerLine,KeywordReturnTotalCount,KeywordReturnCountPerLine,KeywordTransientTotalCount,KeywordTransientCountPerLine,KeywordCatchTotalCount,KeywordCatchCountPerLine,KeywordIntTotalCount,KeywordIntCountPerLine,KeywordShortTotalCount,KeywordShortCountPerLine,KeywordTryTotalCount,KeywordTryCountPerLine,KeywordCharTotalCount,KeywordCharCountPerLine,KeywordFinalTotalCount,KeywordFinalCountPerLine,KeywordFinallyTotalCount,KeywordFinallyCountPerLine,KeywordLongTotalCount,KeywordLongCountPerLine,KeywordStrictfpTotalCount,KeywordStrictfpCountPerLine,KeywordFloatTotalCount,KeywordFloatCountPerLine,KeywordSuperTotalCount,KeywordSuperCountPerLine,KeywordWhileTotalCount,KeywordWhileCountPerLine,label
8289,2,72,36.0,0,0.0,0,0.0,0,0.0,0,0.0,23,813,35.34782608695652,28,1.217391304347826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,0.5,0,0.0,1
6271,37,1431,38.67567567567568,64,1.729729729729729,1,0.027027027027027,0,0.0,1,0.027027027027027,63,2246,35.65079365079365,179,2.841269841269841,0,0.0,2,0.054054054054054,4,0.108108108108108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.189189189189189,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.027027027027027,0,0.0,0,0.0,2,0.054054054054054,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.054054054054054,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
7752,1,85,85.0,0,0.0,0,0.0,0,0.0,0,0.0,7,422,60.285714285714285,4,0.5714285714285711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1166213,6,303,50.5,0,0.0,2,0.333333333333333,2,0.333333333333333,0,0.0,21,874,41.61904761904762,18,0.8571428571428571,0,0.0,0,0.0,2,0.333333333333333,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
8043,45,1574,34.977777777777774,52,1.155555555555555,2,0.044444444444444,0,0.0,2,0.044444444444444,48,1674,34.875,97,2.020833333333333,0,0.0,2,0.044444444444444,3,0.066666666666666,0,0.0,0,0.0,0,0.0,0,0.0,2,0.044444444444444,6,0.133333333333333,0,0.0,0,0.0,0,0.0,1,0.022222222222222,0,0.0,1,0.022222222222222,0,0.0,0,0.0,0,0.0,0,0.0,2,0.044444444444444,1,0.022222222222222,0,0.0,1,0.022222222222222,0,0.0,1,0.022222222222222,1,0.022222222222222,0,0.0,0,0,0,0.0,0,0.0,1,0.022222222222222,1
817751,1,46,46.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1670,61.851851851851855,71,2.629629629629629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
211432,65,2915,44.84615384615385,147,2.261538461538461,20,0.294117647058823,16,0.235294117647058,4,0.058823529411764,141,5803,41.15602836879432,485,3.439716312056737,0,0.0,1,0.014705882352941,10,0.147058823529411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.205882352941176,8,0.117647058823529,0,0.0,0,0.0,6,0.088235294117647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.029411764705882,0,0.0,0,0.0,2,0.029411764705882,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
792626,13,516,39.69230769230769,1,0.076923076923076,2,0.153846153846153,1,0.076923076923076,1,0.076923076923076,19,739,38.89473684210526,16,0.842105263157894,0,0.0,0,0.0,2,0.153846153846153,0,0.0,5,0.384615384615384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.076923076923076,0,0.0,3,0.23076923076923,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1663,1,72,72.0,0,0.0,2,2.0,2,2.0,0,0.0,8,260,32.5,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2061,3,172,57.333333333333336,0,0.0,1,0.333333333333333,1,0.333333333333333,0,0.0,16,660,41.25,12,0.75,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,2,0.6666666666666661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
8895,16,749,46.8125,6,0.375,7,0.4375,3,0.1875,4,0.25,36,1869,51.91666666666666,102,2.833333333333333,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2645,5,339,67.8,0,0.0,4,0.8,2,0.4,2,0.4,22,1257,57.13636363636363,56,2.545454545454545,0,0.0,0,0.0,3,0.6000000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0,0,0.0,0,0.0,0,0.0,1
101,2,99,49.5,0,0.0,0,0.0,0,0.0,0,0.0,13,632,48.61538461538461,3,0.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
749402,14,404,28.857142857142858,15,1.071428571428571,1,0.0625,0,0.0,1,0.0625,38,1649,43.39473684210526,154,4.052631578947368,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.125,0,0,0,0.0,0,0.0,0,0.0,0
198515,1,83,83.0,0,0.0,0,0.0,0,0.0,0,0.0,9,490,54.44444444444444,6,0.6666666666666661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
359,3,122,40.66666666666666,0,0.0,3,1.0,2,0.6666666666666661,1,0.333333333333333,10,317,31.7,7,0.7000000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
7384,53,2018,38.075471698113205,85,1.60377358490566,9,0.169811320754716,5,0.094339622641509,4,0.075471698113207,631,30746,48.72583201267829,1602,2.538827258320126,0,0.0,2,0.037735849056603,1,0.018867924528301,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018867924528301,10,0.188679245283018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018867924528301,0,0.0,0,0.0,5,0.094339622641509,0,0.0,3,0.056603773584905,9,0.169811320754716,0,0.0,4,0.075471698113207,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
746833,10,587,58.7,0,0.0,0,0.0,0,0.0,0,0.0,24,1486,61.91666666666666,57,2.375,0,0.0,0,0.0,5,0.384615384615384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
620986,3,191,63.66666666666666,0,0.0,2,0.5,1,0.25,1,0.25,80,4735,59.1875,221,2.7625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
191499,11,533,48.45454545454545,0,0.0,0,0.0,0,0.0,0,0.0,32,1381,43.15625,29,0.90625,0,0.0,0,0.0,1,0.071428571428571,0,0.0,2,0.142857142857142,0,0.0,0,0.0,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
915491,8,509,63.625,0,0.0,3,0.23076923076923,1,0.076923076923076,2,0.153846153846153,49,2476,50.53061224489796,46,0.9387755102040812,0,0.0,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1222015,64,2645,41.328125,143,2.234375,6,0.088235294117647,5,0.073529411764705,1,0.014705882352941,67,2701,40.3134328358209,207,3.08955223880597,2,0.029411764705882,2,0.029411764705882,0,0.0,1,0.014705882352941,0,0.0,0,0.0,0,0.0,0,0.0,6,0.088235294117647,4,0.058823529411764,4,0.058823529411764,0,0.0,0,0.0,0,0.0,0,0.0,14,0.205882352941176,0,0.0,0,0.0,0,0.0,3,0.044117647058823,0,0.0,0,0.0,1,0.014705882352941,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,0.014705882352941,0
2413,12,524,43.66666666666666,32,2.666666666666666,1,0.083333333333333,1,0.083333333333333,0,0.0,19,811,42.68421052631579,47,2.473684210526316,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.083333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.166666666666666,0,0.0,0,0.0,2,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
363583,2,188,94.0,0,0.0,2,0.5,0,0.0,2,0.5,6,338,56.333333333333336,3,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
240732,4,184,46.0,0,0.0,1,0.2,0,0.0,1,0.2,25,827,33.08,22,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
905,2,118,59.0,0,0.0,1,0.5,1,0.5,0,0.0,5,190,38.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1206335,1,58,58.0,0,0.0,1,0.5,1,0.5,0,0.0,10,316,31.6,8,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
6986,3,274,91.33333333333331,0,0.0,1,0.333333333333333,0,0.0,1,0.333333333333333,15,800,53.333333333333336,4,0.266666666666666,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4441,2,123,61.5,0,0.0,1,0.5,0,0.0,1,0.5,10,457,45.7,11,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
583612,3,208,69.33333333333333,0,0.0,3,0.6000000000000001,2,0.4,1,0.2,35,1456,41.6,43,1.228571428571428,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
686345,1,67,67.0,0,0.0,1,0.333333333333333,0,0.0,1,0.333333333333333,26,917,35.26923076923077,55,2.115384615384615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,0.333333333333333,0,0.0,0
1264955,1,65,65.0,0,0.0,0,0.0,0,0.0,0,0.0,26,786,30.23076923076923,28,1.076923076923076,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1100209,19,1772,93.26315789473684,0,0.0,0,0.0,0,0.0,0,0.0,39,2885,73.97435897435898,36,0.923076923076923,0,0.0,0,0.0,0,0.0,0,0.0,12,0.307692307692307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.025641025641025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
53698,2,88,44.0,0,0.0,0,0.0,0,0.0,0,0.0,16,878,54.875,13,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1220782,1,70,70.0,0,0.0,0,0.0,0,0.0,0,0.0,19,688,36.21052631578947,22,1.157894736842105,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
644091,24,1225,51.04166666666666,28,1.166666666666666,8,0.296296296296296,8,0.296296296296296,0,0.0,37,1763,47.648648648648646,62,1.675675675675675,0,0.0,1,0.037037037037037,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.296296296296296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.111111111111111,0,0.0,0,0.0,0,0.0,1,0.037037037037037,0,0.0,2,0.074074074074074,0,0,0,0.0,0,0.0,0,0.0,0
1446,15,753,50.2,0,0.0,0,0.0,0,0.0,0,0.0,51,1716,33.64705882352941,47,0.92156862745098,0,0.0,0,0.0,6,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
71867,27,974,36.07407407407408,4,0.148148148148148,2,0.074074074074074,2,0.074074074074074,0,0.0,43,1399,32.53488372093023,43,1.0,0,0.0,0,0.0,2,0.074074074074074,0,0.0,3,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.074074074074074,0,0.0,0,0.0,2,0.074074074074074,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
227995,11,673,61.18181818181818,0,0.0,1,0.0625,0,0.0,1,0.0625,139,6384,45.92805755395683,276,1.985611510791367,0,0.0,0,0.0,1,0.0625,0,0.0,6,0.375,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0625,0,0,0,0.0,0,0.0,0,0.0,0
4741,10,578,57.8,0,0.0,7,0.7000000000000001,5,0.5,2,0.2,16,788,49.25,10,0.625,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4071,5,144,28.8,1,0.2,1,0.2,1,0.2,0,0.0,8,228,28.5,6,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
329529,1,53,53.0,0,0.0,2,1.0,2,1.0,0,0.0,20,420,21.0,20,1.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7049,13,485,37.30769230769231,0,0.0,14,1.076923076923076,13,1.0,1,0.076923076923076,19,721,37.94736842105263,21,1.105263157894737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
820570,7,276,39.42857142857143,2,0.285714285714285,0,0.0,0,0.0,0,0.0,215,11007,51.1953488372093,2260,10.511627906976743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0,0,0.0,0,0.0,0,0.0,0
161034,7,274,39.142857142857146,0,0.0,5,0.833333333333333,5,0.833333333333333,0,0.0,14,624,44.57142857142857,12,0.8571428571428571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
395468,14,507,36.21428571428572,0,0.0,4,0.285714285714285,4,0.285714285714285,0,0.0,94,4032,42.8936170212766,199,2.117021276595745,0,0.0,0,0.0,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.357142857142857,0,0.0,0,0.0,0,0.0,0,0.0,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1091019,12,725,60.41666666666666,0,0.0,6,0.272727272727272,5,0.227272727272727,1,0.045454545454545,25,1363,54.52,22,0.88,0,0.0,1,0.045454545454545,1,0.045454545454545,0,0.0,0,0.0,0,0.0,0,0.0,2,0.09090909090909,2,0.09090909090909,1,0.045454545454545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
3353,3,88,29.33333333333333,0,0.0,3,1.0,0,0.0,3,1.0,20,699,34.95,30,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1067,10,455,45.5,5,0.5,1,0.1,0,0.0,1,0.1,13,550,42.30769230769231,15,1.153846153846153,0,0.0,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,0,0.0,3,0.3,1,0.1,0,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
903090,7,162,23.142857142857142,6,0.8571428571428571,0,0.0,0,0.0,0,0.0,28,1422,50.785714285714285,30,1.071428571428571,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
